ID	Len	Group	GroupCount	Class	ClassCount	Fold	FoldCount
c.23.1.7_d1y7pa1	139	c.23.1.7	1	c	1785	c.23	88
c.23.10.0_d3hp4a_	183	c.23.10.0	3	c	1785	c.23	88
c.23.10.0_d3rjta1	213	c.23.10.0	3	c	1785	c.23	88
c.23.10.0_d4iyja_	211	c.23.10.0	3	c	1785	c.23	88
c.23.10.1_d1esca_	302	c.23.10.1	1	c	1785	c.23	88
c.23.10.2_d1flca2	272	c.23.10.2	1	c	1785	c.23	88
c.23.10.3_d1es9a_	212	c.23.10.3	1	c	1785	c.23	88
c.23.10.4_d1k7ca_	233	c.23.10.4	1	c	1785	c.23	88
c.23.10.7_d2apja1	244	c.23.10.7	1	c	1785	c.23	88
c.23.10.8_d2o14a2	208	c.23.10.8	1	c	1785	c.23	88
c.23.10.9_d3bzwa1	248	c.23.10.9	1	c	1785	c.23	88
c.23.11.1_d1x38a2	214	c.23.11.1	2	c	1785	c.23	88
c.23.11.1_d2x42a2	280	c.23.11.1	2	c	1785	c.23	88
c.23.12.1_d1dxya2	132	c.23.12.1	6	c	1785	c.23	88
c.23.12.1_d1gdha2	130	c.23.12.1	6	c	1785	c.23	88
c.23.12.1_d1mx3a2	133	c.23.12.1	6	c	1785	c.23	88
c.23.12.1_d1qp8a2	122	c.23.12.1	6	c	1785	c.23	88
c.23.12.1_d1sc6a2	133	c.23.12.1	6	c	1785	c.23	88
c.23.12.1_d2naca2	187	c.23.12.1	6	c	1785	c.23	88
c.23.12.2_d1l7da2	195	c.23.12.2	1	c	1785	c.23	88
c.23.12.3_d1li4a2	268	c.23.12.3	1	c	1785	c.23	88
c.23.13.1_d2y71a_	141	c.23.13.1	1	c	1785	c.23	88
c.23.14.1_d1s2da_	167	c.23.14.1	2	c	1785	c.23	88
c.23.14.1_d2f62a2	152	c.23.14.1	2	c	1785	c.23	88
c.23.14.2_d1t1ja1	118	c.23.14.2	1	c	1785	c.23	88
c.23.14.3_d3f6ya_	235	c.23.14.3	1	c	1785	c.23	88
c.23.15.1_d1vi6a_	193	c.23.15.1	1	c	1785	c.23	88
c.23.16.0_d3mgka_	199	c.23.16.0	3	c	1785	c.23	88
c.23.16.0_d3ttva2	156	c.23.16.0	3	c	1785	c.23	88
c.23.16.0_d4ogga1	188	c.23.16.0	3	c	1785	c.23	88
c.23.16.1_d1a9xb2	228	c.23.16.1	8	c	1785	c.23	88
c.23.16.1_d1jvna2	229	c.23.16.1	8	c	1785	c.23	88
c.23.16.1_d1l9xa_	288	c.23.16.1	8	c	1785	c.23	88
c.23.16.1_d1o1ya1	226	c.23.16.1	8	c	1785	c.23	88
c.23.16.1_d1vcoa1	250	c.23.16.1	8	c	1785	c.23	88
c.23.16.1_d1wl8a1	188	c.23.16.1	8	c	1785	c.23	88
c.23.16.1_d2abwa1	218	c.23.16.1	8	c	1785	c.23	88
c.23.16.1_d3ugja7	262	c.23.16.1	8	c	1785	c.23	88
c.23.16.2_d1u9ca_	221	c.23.16.2	3	c	1785	c.23	88
c.23.16.2_d1vhqa_	217	c.23.16.2	3	c	1785	c.23	88
c.23.16.2_d2rk3a_	187	c.23.16.2	3	c	1785	c.23	88
c.23.16.4_d1fyea_	229	c.23.16.4	1	c	1785	c.23	88
c.23.16.5_d1kwga3	197	c.23.16.5	1	c	1785	c.23	88
c.23.16.6_d1t0ba_	240	c.23.16.6	1	c	1785	c.23	88
c.23.16.7_d1zl0a2	167	c.23.16.7	1	c	1785	c.23	88
c.23.16.8_d2vdja_	280	c.23.16.8	1	c	1785	c.23	88
c.23.16.9_d2gk3a1	246	c.23.16.9	1	c	1785	c.23	88
c.23.17.1_d4au1a_	208	c.23.17.1	1	c	1785	c.23	88
c.23.2.0_d1t3ga_	159	c.23.2.0	2	c	1785	c.23	88
c.23.2.0_d4eo7a1	140	c.23.2.0	2	c	1785	c.23	88
c.23.2.1_d2j67a_	149	c.23.2.1	1	c	1785	c.23	88
c.23.3.1_d1eiwa_	111	c.23.3.1	1	c	1785	c.23	88
c.23.4.1_d1eucb1	148	c.23.4.1	3	c	1785	c.23	88
c.23.4.1_d1oi7a2	167	c.23.4.1	3	c	1785	c.23	88
c.23.4.1_d2csua3	163	c.23.4.1	3	c	1785	c.23	88
c.23.5.0_d2m6sa_	149	c.23.5.0	1	c	1785	c.23	88
c.23.5.1_d1f4pa_	147	c.23.5.1	4	c	1785	c.23	88
c.23.5.1_d1vmea1	148	c.23.5.1	4	c	1785	c.23	88
c.23.5.1_d2bmva_	163	c.23.5.1	4	c	1785	c.23	88
c.23.5.1_d2q9ua2	159	c.23.5.1	4	c	1785	c.23	88
c.23.5.2_d1tlla2	202	c.23.5.2	1	c	1785	c.23	88
c.23.5.3_d2z98a_	200	c.23.5.3	2	c	1785	c.23	88
c.23.5.3_d4fgla_	230	c.23.5.3	2	c	1785	c.23	88
c.23.5.4_d1nni11	170	c.23.5.4	3	c	1785	c.23	88
c.23.5.4_d1rtta_	174	c.23.5.4	3	c	1785	c.23	88
c.23.5.4_d2fzva1	233	c.23.5.4	3	c	1785	c.23	88
c.23.5.5_d1sqsa_	232	c.23.5.5	1	c	1785	c.23	88
c.23.5.6_d1rlia_	179	c.23.5.6	1	c	1785	c.23	88
c.23.5.7_d1rlja1	126	c.23.5.7	1	c	1785	c.23	88
c.23.5.8_d3zhoa_	197	c.23.5.8	1	c	1785	c.23	88
c.23.6.1_d1ccwa_	137	c.23.6.1	3	c	1785	c.23	88
c.23.6.1_d1reqb2	163	c.23.6.1	3	c	1785	c.23	88
c.23.6.1_d3bula2	156	c.23.6.1	3	c	1785	c.23	88
c.23.8.0_d3orsa1	160	c.23.8.0	1	c	1785	c.23	88
c.24.1.1_d1a9xa2	138	c.24.1.1	1	c	1785	c.24	3
c.24.1.2_d2xw6a1	128	c.24.1.2	1	c	1785	c.24	3
c.24.1.3_d1zcza1	157	c.24.1.3	1	c	1785	c.24	3
c.25.1.0_d3lo8a2	160	c.25.1.0	1	c	1785	c.25	6
c.25.1.1_d1qfja2	135	c.25.1.1	3	c	1785	c.25	6
c.25.1.1_d2qdxa2	158	c.25.1.1	3	c	1785	c.25	6
c.25.1.1_d3w5ha2	147	c.25.1.1	3	c	1785	c.25	6
c.25.1.2_d2piaa2	120	c.25.1.2	1	c	1785	c.25	6
c.25.1.3_d1ep3b2	160	c.25.1.3	1	c	1785	c.25	6
c.26.1.0_d1yuma_	212	c.26.1.0	4	c	1785	c.26	43
c.26.1.0_d2ip1a_	379	c.26.1.0	4	c	1785	c.26	43
c.26.1.0_d3h05a_	166	c.26.1.0	4	c	1785	c.26	43
c.26.1.0_d5bnza1	333	c.26.1.0	4	c	1785	c.26	43
c.26.1.1_d1f7ua2	348	c.26.1.1	9	c	1785	c.26	43
c.26.1.1_d1h3na3	495	c.26.1.1	9	c	1785	c.26	43
c.26.1.1_d1irxa2	317	c.26.1.1	9	c	1785	c.26	43
c.26.1.1_d1n3la_	339	c.26.1.1	9	c	1785	c.26	43
c.26.1.1_d1nzja_	286	c.26.1.1	9	c	1785	c.26	43
c.26.1.1_d1pfva2	351	c.26.1.1	9	c	1785	c.26	43
c.26.1.1_d1u0bb2	315	c.26.1.1	9	c	1785	c.26	43
c.26.1.1_d2yxna_	322	c.26.1.1	9	c	1785	c.26	43
c.26.1.1_d3sz3a1	338	c.26.1.1	9	c	1785	c.26	43
c.26.1.2_d1coza_	126	c.26.1.2	1	c	1785	c.26	43
c.26.1.3_d1ej2a_	167	c.26.1.3	5	c	1785	c.26	43
c.26.1.3_d1lw7a1	163	c.26.1.3	5	c	1785	c.26	43
c.26.1.3_d1mrza2	157	c.26.1.3	5	c	1785	c.26	43
c.26.1.3_d1nupa_	233	c.26.1.3	5	c	1785	c.26	43
c.26.1.3_d3rbaa_	157	c.26.1.3	5	c	1785	c.26	43
c.26.1.4_d2a84a_	287	c.26.1.4	1	c	1785	c.26	43
c.26.1.5_d4dnxa2	223	c.26.1.5	1	c	1785	c.26	43
c.26.2.0_d2dpla1	189	c.26.2.0	4	c	1785	c.26	43
c.26.2.0_d3fdxa1	140	c.26.2.0	4	c	1785	c.26	43
c.26.2.0_d3loqa1	144	c.26.2.0	4	c	1785	c.26	43
c.26.2.0_d4l2ib_	263	c.26.2.0	4	c	1785	c.26	43
c.26.2.1_d1ct9a1	324	c.26.2.1	6	c	1785	c.26	43
c.26.2.1_d1jgta1	299	c.26.2.1	6	c	1785	c.26	43
c.26.2.1_d1k92a1	188	c.26.2.1	6	c	1785	c.26	43
c.26.2.1_d1kqpa_	271	c.26.2.1	6	c	1785	c.26	43
c.26.2.1_d2pg3a1	230	c.26.2.1	6	c	1785	c.26	43
c.26.2.1_d3rk1a_	225	c.26.2.1	6	c	1785	c.26	43
c.26.2.2_d1sura_	215	c.26.2.2	1	c	1785	c.26	43
c.26.2.3_d1efva1	188	c.26.2.3	2	c	1785	c.26	43
c.26.2.3_d3clsd1	191	c.26.2.3	2	c	1785	c.26	43
c.26.2.4_d1jmva_	140	c.26.2.4	5	c	1785	c.26	43
c.26.2.4_d1q77a1	135	c.26.2.4	5	c	1785	c.26	43
c.26.2.4_d2gm3a1	171	c.26.2.4	5	c	1785	c.26	43
c.26.2.4_d2iela1	134	c.26.2.4	5	c	1785	c.26	43
c.26.2.4_d2z3va_	137	c.26.2.4	5	c	1785	c.26	43
c.26.2.5_d1wy5a1	216	c.26.2.5	1	c	1785	c.26	43
c.26.2.6_d1vbka1	132	c.26.2.6	2	c	1785	c.26	43
c.26.2.6_d2c5sa1	218	c.26.2.6	2	c	1785	c.26	43
c.26.3.1_d1mv8a3	136	c.26.3.1	1	c	1785	c.26	43
c.27.1.1_d2elca2	264	c.27.1.1	2	c	1785	c.27	2
c.27.1.1_d4eada2	265	c.27.1.1	2	c	1785	c.27	2
c.28.1.1_d1owla2	202	c.28.1.1	1	c	1785	c.28	1
c.3.1.1_d1gtea3	153	c.3.1.1	4	c	1785	c.3	41
c.3.1.1_d1lqta1	216	c.3.1.1	4	c	1785	c.3	41
c.3.1.1_d1o94a2	156	c.3.1.1	4	c	1785	c.3	41
c.3.1.1_d1ps9a2	162	c.3.1.1	4	c	1785	c.3	41
c.3.1.2_d1b5qa1	348	c.3.1.2	13	c	1785	c.3	41
c.3.1.2_d1k0ia1	293	c.3.1.2	13	c	1785	c.3	41
c.3.1.2_d1n4wa1	368	c.3.1.2	13	c	1785	c.3	41
c.3.1.2_d1pj5a2	306	c.3.1.2	13	c	1785	c.3	41
c.3.1.2_d1pn0a1	361	c.3.1.2	13	c	1785	c.3	41
c.3.1.2_d2dw4a2	450	c.3.1.2	13	c	1785	c.3	41
c.3.1.2_d2f5va1	380	c.3.1.2	13	c	1785	c.3	41
c.3.1.2_d2gf3a1	282	c.3.1.2	13	c	1785	c.3	41
c.3.1.2_d2gmha1	381	c.3.1.2	13	c	1785	c.3	41
c.3.1.2_d2ivda1	348	c.3.1.2	13	c	1785	c.3	41
c.3.1.2_d2voua1	266	c.3.1.2	13	c	1785	c.3	41
c.3.1.2_d2xfna1	388	c.3.1.2	13	c	1785	c.3	41
c.3.1.2_d3qvpa1	386	c.3.1.2	13	c	1785	c.3	41
c.3.1.3_d1d5ta1	337	c.3.1.3	3	c	1785	c.3	41
c.3.1.3_d1vg0a1	492	c.3.1.3	3	c	1785	c.3	41
c.3.1.3_d2bcgg2	47	c.3.1.3	3	c	1785	c.3	41
c.3.1.4_d1jnra2	357	c.3.1.4	2	c	1785	c.3	41
c.3.1.4_d1y0pa2	321	c.3.1.4	2	c	1785	c.3	41
c.3.1.5_d1fcda1	187	c.3.1.5	16	c	1785	c.3	41
c.3.1.5_d1fcda2	141	c.3.1.5	16	c	1785	c.3	41
c.3.1.5_d1fl2a1	185	c.3.1.5	16	c	1785	c.3	41
c.3.1.5_d1fl2a2	126	c.3.1.5	16	c	1785	c.3	41
c.3.1.5_d1m6ia1	214	c.3.1.5	16	c	1785	c.3	41
c.3.1.5_d1nhpa1	199	c.3.1.5	16	c	1785	c.3	41
c.3.1.5_d1nhpa2	123	c.3.1.5	16	c	1785	c.3	41
c.3.1.5_d1w4xa1	299	c.3.1.5	16	c	1785	c.3	41
c.3.1.5_d1w4xa2	235	c.3.1.5	16	c	1785	c.3	41
c.3.1.5_d2gqwa1	183	c.3.1.5	16	c	1785	c.3	41
c.3.1.5_d2gqwa2	121	c.3.1.5	16	c	1785	c.3	41
c.3.1.5_d2gv8a1	336	c.3.1.5	16	c	1785	c.3	41
c.3.1.5_d2gv8a2	107	c.3.1.5	16	c	1785	c.3	41
c.3.1.5_d3dk9a1	223	c.3.1.5	16	c	1785	c.3	41
c.3.1.5_d3dk9a2	125	c.3.1.5	16	c	1785	c.3	41
c.3.1.5_d3lada2	119	c.3.1.5	16	c	1785	c.3	41
c.3.1.6_d1rp0a1	278	c.3.1.6	1	c	1785	c.3	41
c.3.1.7_d2cula1	230	c.3.1.7	1	c	1785	c.3	41
c.3.1.8_d2gqfa1	254	c.3.1.8	1	c	1785	c.3	41
c.30.1.0_d2p0aa1	103	c.30.1.0	4	c	1785	c.30	14
c.30.1.0_d3mjfa1	103	c.30.1.0	4	c	1785	c.30	14
c.30.1.0_d3vpda1	88	c.30.1.0	4	c	1785	c.30	14
c.30.1.0_d4c5ca1	96	c.30.1.0	4	c	1785	c.30	14
c.30.1.1_d1a9xa3	127	c.30.1.1	4	c	1785	c.30	14
c.30.1.1_d1kjqa2	111	c.30.1.1	4	c	1785	c.30	14
c.30.1.1_d2w70a1	114	c.30.1.1	4	c	1785	c.30	14
c.30.1.1_d3etja2	78	c.30.1.1	4	c	1785	c.30	14
c.30.1.2_d1ehia1	132	c.30.1.2	1	c	1785	c.30	14
c.30.1.3_d1gsaa1	122	c.30.1.3	1	c	1785	c.30	14
c.30.1.4_d1m0wa1	108	c.30.1.4	1	c	1785	c.30	14
c.30.1.7_d2io8a1	118	c.30.1.7	1	c	1785	c.30	14
c.30.1.8_d2r85a1	99	c.30.1.8	1	c	1785	c.30	14
c.30.1.9_d4ihjf1	76	c.30.1.9	1	c	1785	c.30	14
c.31.1.0_d2vk8a2	179	c.31.1.0	4	c	1785	c.31	11
c.31.1.0_d2wvga2	175	c.31.1.0	4	c	1785	c.31	11
c.31.1.0_d4bn4a_	272	c.31.1.0	4	c	1785	c.31	11
c.31.1.0_d4kgda2	183	c.31.1.0	4	c	1785	c.31	11
c.31.1.1_d1dhsa_	361	c.31.1.1	1	c	1785	c.31	11
c.31.1.2_d3clsd2	127	c.31.1.2	1	c	1785	c.31	11
c.31.1.3_d1q6za1	160	c.31.1.3	3	c	1785	c.31	11
c.31.1.3_d2ihta1	177	c.31.1.3	3	c	1785	c.31	11
c.31.1.3_d2ji7a1	175	c.31.1.3	3	c	1785	c.31	11
c.31.1.4_d1d4oa_	177	c.31.1.4	1	c	1785	c.31	11
c.31.1.6_d1ytla1	158	c.31.1.6	1	c	1785	c.31	11
c.32.1.1_d2r7511	197	c.32.1.1	2	c	1785	c.32	2
c.32.1.1_d4ihja1	245	c.32.1.1	2	c	1785	c.32	2
c.33.1.0_d1yzva_	195	c.33.1.0	6	c	1785	c.33	8
c.33.1.0_d3mcwa_	195	c.33.1.0	6	c	1785	c.33	8
c.33.1.0_d3o94a_	189	c.33.1.0	6	c	1785	c.33	8
c.33.1.0_d3oqpa_	208	c.33.1.0	6	c	1785	c.33	8
c.33.1.0_d3r2ja_	199	c.33.1.0	6	c	1785	c.33	8
c.33.1.0_d3tg2a_	205	c.33.1.0	6	c	1785	c.33	8
c.33.1.3_d1nbaa_	253	c.33.1.3	2	c	1785	c.33	8
c.33.1.3_d1yaca_	204	c.33.1.3	2	c	1785	c.33	8
c.34.1.0_d3zqua_	207	c.34.1.0	1	c	1785	c.34	2
c.34.1.1_d1mvla_	182	c.34.1.1	1	c	1785	c.34	2
c.36.1.0_d2r8oa1	195	c.36.1.0	4	c	1785	c.36	14
c.36.1.0_d2vk8a3	203	c.36.1.0	4	c	1785	c.36	14
c.36.1.0_d2wvga1	186	c.36.1.0	4	c	1785	c.36	14
c.36.1.0_d4kgda1	174	c.36.1.0	4	c	1785	c.36	14
c.36.1.10_d2ieaa2	415	c.36.1.10	2	c	1785	c.36	14
c.36.1.10_d2r8oa2	331	c.36.1.10	2	c	1785	c.36	14
c.36.1.11_d2bfda1	395	c.36.1.11	1	c	1785	c.36	14
c.36.1.12_d2c42a2	447	c.36.1.12	1	c	1785	c.36	14
c.36.1.5_d1q6za2	180	c.36.1.5	1	c	1785	c.36	14
c.36.1.6_d2ieaa1	230	c.36.1.6	1	c	1785	c.36	14
c.36.1.7_d2bfdb1	203	c.36.1.7	1	c	1785	c.36	14
c.36.1.8_d2c42a1	257	c.36.1.8	1	c	1785	c.36	14
c.36.1.9_d1ozha3	192	c.36.1.9	2	c	1785	c.36	14
c.36.1.9_d1q6za3	183	c.36.1.9	2	c	1785	c.36	14
c.37.1.0_d1wcv1_	244	c.37.1.0	20	c	1785	c.37	152
c.37.1.0_d2c61a1	275	c.37.1.0	20	c	1785	c.37	152
c.37.1.0_d2dbya1	283	c.37.1.0	20	c	1785	c.37	152
c.37.1.0_d2gxqa_	207	c.37.1.0	20	c	1785	c.37	152
c.37.1.0_d2nq2c_	251	c.37.1.0	20	c	1785	c.37	152
c.37.1.0_d2z83a2	135	c.37.1.0	20	c	1785	c.37	152
c.37.1.0_d2zeja_	177	c.37.1.0	20	c	1785	c.37	152
c.37.1.0_d3akea_	208	c.37.1.0	20	c	1785	c.37	152
c.37.1.0_d3do6a1	542	c.37.1.0	20	c	1785	c.37	152
c.37.1.0_d3ea0a1	239	c.37.1.0	20	c	1785	c.37	152
c.37.1.0_d3fwya_	268	c.37.1.0	20	c	1785	c.37	152
c.37.1.0_d3ihwa1	164	c.37.1.0	20	c	1785	c.37	152
c.37.1.0_d3l0ob2	284	c.37.1.0	20	c	1785	c.37	152
c.37.1.0_d3lfua1	313	c.37.1.0	20	c	1785	c.37	152
c.37.1.0_d3lfua2	332	c.37.1.0	20	c	1785	c.37	152
c.37.1.0_d3niba1	275	c.37.1.0	20	c	1785	c.37	152
c.37.1.0_d3peya2	195	c.37.1.0	20	c	1785	c.37	152
c.37.1.0_d4edha_	208	c.37.1.0	20	c	1785	c.37	152
c.37.1.0_d4nkra1	162	c.37.1.0	20	c	1785	c.37	152
c.37.1.0_d5expa_	250	c.37.1.0	20	c	1785	c.37	152
c.37.1.10_d1byia_	224	c.37.1.10	10	c	1785	c.37	152
c.37.1.10_d1ihua1	296	c.37.1.10	10	c	1785	c.37	152
c.37.1.10_d1ls1a2	207	c.37.1.10	10	c	1785	c.37	152
c.37.1.10_d1nija1	222	c.37.1.10	10	c	1785	c.37	152
c.37.1.10_d1np6a_	170	c.37.1.10	10	c	1785	c.37	152
c.37.1.10_d1vcoa2	272	c.37.1.10	10	c	1785	c.37	152
c.37.1.10_d1yrba2	245	c.37.1.10	10	c	1785	c.37	152
c.37.1.10_d2g0ta1	338	c.37.1.10	10	c	1785	c.37	152
c.37.1.10_d2qm8a_	326	c.37.1.10	10	c	1785	c.37	152
c.37.1.10_d3hida_	432	c.37.1.10	10	c	1785	c.37	152
c.37.1.11_d1c9ka_	180	c.37.1.11	11	c	1785	c.37	152
c.37.1.11_d1cr1a_	277	c.37.1.11	11	c	1785	c.37	152
c.37.1.11_d1e9ra_	433	c.37.1.11	11	c	1785	c.37	152
c.37.1.11_d1g5ta_	157	c.37.1.11	11	c	1785	c.37	152
c.37.1.11_d1g6oa_	323	c.37.1.11	11	c	1785	c.37	152
c.37.1.11_d1n0wa_	242	c.37.1.11	11	c	1785	c.37	152
c.37.1.11_d1nlfa_	274	c.37.1.11	11	c	1785	c.37	152
c.37.1.11_d1p9ra1	399	c.37.1.11	11	c	1785	c.37	152
c.37.1.11_d1tf7a1	242	c.37.1.11	11	c	1785	c.37	152
c.37.1.11_d1ye8a1	178	c.37.1.11	11	c	1785	c.37	152
c.37.1.11_d2vhja_	300	c.37.1.11	11	c	1785	c.37	152
c.37.1.12_d1oxxk2	242	c.37.1.12	7	c	1785	c.37	152
c.37.1.12_d1qhla_	222	c.37.1.12	7	c	1785	c.37	152
c.37.1.12_d1w1wa_	427	c.37.1.12	7	c	1785	c.37	152
c.37.1.12_d1wb9a2	234	c.37.1.12	7	c	1785	c.37	152
c.37.1.12_d2wmfa1	391	c.37.1.12	7	c	1785	c.37	152
c.37.1.12_d3si7a_	280	c.37.1.12	7	c	1785	c.37	152
c.37.1.12_g1f2t.1	293	c.37.1.12	7	c	1785	c.37	152
c.37.1.14_d2jlqa1	311	c.37.1.14	3	c	1785	c.37	152
c.37.1.14_d3kqna1	137	c.37.1.14	3	c	1785	c.37	152
c.37.1.14_d3kqna2	299	c.37.1.14	3	c	1785	c.37	152
c.37.1.15_d1g8fa3	122	c.37.1.15	1	c	1785	c.37	152
c.37.1.16_d1gkub1	232	c.37.1.16	2	c	1785	c.37	152
c.37.1.16_d1gkub2	248	c.37.1.16	2	c	1785	c.37	152
c.37.1.18_d1htwa_	158	c.37.1.18	1	c	1785	c.37	152
c.37.1.19_d1c4oa1	408	c.37.1.19	22	c	1785	c.37	152
c.37.1.19_d1c4oa2	174	c.37.1.19	22	c	1785	c.37	152
c.37.1.19_d1oywa2	206	c.37.1.19	22	c	1785	c.37	152
c.37.1.19_d1oywa3	200	c.37.1.19	22	c	1785	c.37	152
c.37.1.19_d1tf5a3	274	c.37.1.19	22	c	1785	c.37	152
c.37.1.19_d1tf5a4	175	c.37.1.19	22	c	1785	c.37	152
c.37.1.19_d1w36b1	485	c.37.1.19	22	c	1785	c.37	152
c.37.1.19_d1w36b2	395	c.37.1.19	22	c	1785	c.37	152
c.37.1.19_d1w36c1	347	c.37.1.19	22	c	1785	c.37	152
c.37.1.19_d1w36c2	470	c.37.1.19	22	c	1785	c.37	152
c.37.1.19_d1w36d1	359	c.37.1.19	22	c	1785	c.37	152
c.37.1.19_d1w36d2	246	c.37.1.19	22	c	1785	c.37	152
c.37.1.19_d1wp9a2	286	c.37.1.19	22	c	1785	c.37	152
c.37.1.19_d1z3ix2	298	c.37.1.19	22	c	1785	c.37	152
c.37.1.19_d1z5za1	244	c.37.1.19	22	c	1785	c.37	152
c.37.1.19_d2eyqa3	233	c.37.1.19	22	c	1785	c.37	152
c.37.1.19_d2eyqa5	211	c.37.1.19	22	c	1785	c.37	152
c.37.1.19_d2fwra1	200	c.37.1.19	22	c	1785	c.37	152
c.37.1.19_d2fz4a1	206	c.37.1.19	22	c	1785	c.37	152
c.37.1.19_d2p6ra4	201	c.37.1.19	22	c	1785	c.37	152
c.37.1.19_d3hjha1	344	c.37.1.19	22	c	1785	c.37	152
c.37.1.19_d3hjha2	102	c.37.1.19	22	c	1785	c.37	152
c.37.1.1_d1deka_	241	c.37.1.1	14	c	1785	c.37	152
c.37.1.1_d1e2ka_	329	c.37.1.1	14	c	1785	c.37	152
c.37.1.1_d1gsia_	208	c.37.1.1	14	c	1785	c.37	152
c.37.1.1_d1kgda_	178	c.37.1.1	14	c	1785	c.37	152
c.37.1.1_d1khta_	190	c.37.1.1	14	c	1785	c.37	152
c.37.1.1_d1lw7a2	192	c.37.1.1	14	c	1785	c.37	152
c.37.1.1_d1ly1a_	152	c.37.1.1	14	c	1785	c.37	152
c.37.1.1_d1p5zb_	241	c.37.1.1	14	c	1785	c.37	152
c.37.1.1_d1t0hb_	219	c.37.1.1	14	c	1785	c.37	152
c.37.1.1_d1vhta1	205	c.37.1.1	14	c	1785	c.37	152
c.37.1.1_d1y63a_	174	c.37.1.1	14	c	1785	c.37	152
c.37.1.1_d1yj5a2	172	c.37.1.1	14	c	1785	c.37	152
c.37.1.1_d1zina1	183	c.37.1.1	14	c	1785	c.37	152
c.37.1.1_d3kb2a1	164	c.37.1.1	14	c	1785	c.37	152
c.37.1.20_d1a5ta2	207	c.37.1.20	21	c	1785	c.37	152
c.37.1.20_d1d2na_	246	c.37.1.20	21	c	1785	c.37	152
c.37.1.20_d1fnna2	276	c.37.1.20	21	c	1785	c.37	152
c.37.1.20_d1g41a_	443	c.37.1.20	21	c	1785	c.37	152
c.37.1.20_d1g8pa_	333	c.37.1.20	21	c	1785	c.37	152
c.37.1.20_d1in4a2	238	c.37.1.20	21	c	1785	c.37	152
c.37.1.20_d1iqpa2	231	c.37.1.20	21	c	1785	c.37	152
c.37.1.20_d1jqlb_	140	c.37.1.20	21	c	1785	c.37	152
c.37.1.20_d1l8qa2	213	c.37.1.20	21	c	1785	c.37	152
c.37.1.20_d1lv7a_	256	c.37.1.20	21	c	1785	c.37	152
c.37.1.20_d1qzma_	94	c.37.1.20	21	c	1785	c.37	152
c.37.1.20_d1r6bx3	315	c.37.1.20	21	c	1785	c.37	152
c.37.1.20_d1svma_	362	c.37.1.20	21	c	1785	c.37	152
c.37.1.20_d1tuea1	202	c.37.1.20	21	c	1785	c.37	152
c.37.1.20_d1u0ja1	266	c.37.1.20	21	c	1785	c.37	152
c.37.1.20_d1um8a_	364	c.37.1.20	21	c	1785	c.37	152
c.37.1.20_d1w5sa2	287	c.37.1.20	21	c	1785	c.37	152
c.37.1.20_d2a5yb3	277	c.37.1.20	21	c	1785	c.37	152
c.37.1.20_d2fnaa2	283	c.37.1.20	21	c	1785	c.37	152
c.37.1.20_d2gnoa2	198	c.37.1.20	21	c	1785	c.37	152
c.37.1.20_d2p65a_	185	c.37.1.20	21	c	1785	c.37	152
c.37.1.21_d1gvnb_	273	c.37.1.21	1	c	1785	c.37	152
c.37.1.22_d1ofux_	119	c.37.1.22	1	c	1785	c.37	152
c.37.1.23_d1rifa_	282	c.37.1.23	1	c	1785	c.37	152
c.37.1.24_d1w4ra1	133	c.37.1.24	1	c	1785	c.37	152
c.37.1.25_d1zp6a1	176	c.37.1.25	2	c	1785	c.37	152
c.37.1.25_d2bdta1	176	c.37.1.25	2	c	1785	c.37	152
c.37.1.26_d2ze6a_	227	c.37.1.26	2	c	1785	c.37	152
c.37.1.26_d3exaa1	313	c.37.1.26	2	c	1785	c.37	152
c.37.1.2_d2iyva2	175	c.37.1.2	1	c	1785	c.37	152
c.37.1.3_d1qhxa_	178	c.37.1.3	1	c	1785	c.37	152
c.37.1.4_d1m7ga_	208	c.37.1.4	1	c	1785	c.37	152
c.37.1.5_d1texa_	265	c.37.1.5	3	c	1785	c.37	152
c.37.1.5_d2zptx_	288	c.37.1.5	3	c	1785	c.37	152
c.37.1.5_d3uana_	258	c.37.1.5	3	c	1785	c.37	152
c.37.1.6_d1a7ja_	288	c.37.1.6	5	c	1785	c.37	152
c.37.1.6_d1odfa_	286	c.37.1.6	5	c	1785	c.37	152
c.37.1.6_d1rz3a_	198	c.37.1.6	5	c	1785	c.37	152
c.37.1.6_d1uj2a_	213	c.37.1.6	5	c	1785	c.37	152
c.37.1.6_d4gi7a_	309	c.37.1.6	5	c	1785	c.37	152
c.37.1.7_d1bifa1	213	c.37.1.7	1	c	1785	c.37	152
c.37.1.8_d1f5na2	277	c.37.1.8	18	c	1785	c.37	152
c.37.1.8_d1g7sa4	227	c.37.1.8	18	c	1785	c.37	152
c.37.1.8_d1j2ia1	164	c.37.1.8	18	c	1785	c.37	152
c.37.1.8_d1n0ua2	341	c.37.1.8	18	c	1785	c.37	152
c.37.1.8_d1nrjb_	209	c.37.1.8	18	c	1785	c.37	152
c.37.1.8_d1puia_	188	c.37.1.8	18	c	1785	c.37	152
c.37.1.8_d1puja_	273	c.37.1.8	18	c	1785	c.37	152
c.37.1.8_d1r2qa_	170	c.37.1.8	18	c	1785	c.37	152
c.37.1.8_d1svsa1	196	c.37.1.8	18	c	1785	c.37	152
c.37.1.8_d1t9ha2	231	c.37.1.8	18	c	1785	c.37	152
